sampleNumber,distToGoal,minDistToGoal,worstCost,temp,maxTemp
2755,4.64707,2.03128,0.0333693,0.000342549,10000
2756,5.88847,2.03128,0.0333693,0.000342549,10000
2757,5.88847,2.03128,0.0333693,0.000342549,10000
2758,5.88847,2.03128,0.0333693,0.000342549,10000
2759,5.88847,2.03128,0.0333693,0.000342549,10000
2760,5.88847,2.03128,0.0333693,0.000342549,10000
2761,5.88847,2.03128,0.0333693,0.000342549,10000
2762,5.88847,2.03128,0.0333693,0.000342549,10000
2763,5.88847,2.03128,0.0333693,0.000342549,10000
2764,5.88847,2.03128,0.0333693,0.000342549,10000
2765,4.72416,2.03128,0.0333693,0.000342549,10000
2766,4.72416,2.03128,0.0333693,0.000342549,10000
2767,4.72416,2.03128,0.0333693,0.000342549,10000
2768,4.72416,2.03128,0.0333693,0.000342549,10000
2769,5.05797,2.03128,0.0333693,0.000342549,10000
2770,5.05797,2.03128,0.0333693,0.000342549,10000
2771,5.05797,2.03128,0.0333693,0.000342549,10000
2772,5.05797,2.03128,0.0333693,0.000342549,10000
2773,5.05797,2.03128,0.0333693,0.000342549,10000
2774,5.05797,2.03128,0.0333693,0.000342549,10000
2775,11.1219,2.03128,0.0333693,0.000342549,10000
2776,11.1219,2.03128,0.0333693,0.000342549,10000
2777,11.1219,2.03128,0.0333693,0.000342549,10000
2778,11.1219,2.03128,0.0333693,0.000342549,10000
2779,6.74742,2.03128,0.0333693,0.000513823,10000
2780,6.74742,2.03128,0.0333693,0.000513823,10000
2781,6.74742,2.03128,0.0333693,0.000513823,10000
2782,6.74742,2.03128,0.0333693,0.000513823,10000
2783,6.74742,2.03128,0.0333693,0.000513823,10000
2784,6.74742,2.03128,0.0333693,0.000513823,10000
2785,8.02648,2.03128,0.0333693,0.000513823,10000
2786,8.02648,2.03128,0.0333693,0.000513823,10000
2787,1.53128,2.03128,0.0333693,0.000513823,10000
2788,3.35462,2.03128,0.0333693,0.000513823,10000
2789,3.35462,2.03128,0.0333693,0.000513823,10000
2790,3.35462,2.03128,0.0333693,0.000513823,10000
2791,3.35462,2.03128,0.0333693,0.000513823,10000
2792,3.35462,2.03128,0.0333693,0.000513823,10000
2793,3.35462,2.03128,0.0333693,0.000513823,10000
2794,3.35462,2.03128,0.0333693,0.000513823,10000
2795,3.35462,2.03128,0.0333693,0.000513823,10000
2796,3.35462,2.03128,0.0333693,0.000513823,10000
2797,3.35462,2.03128,0.0333693,0.000513823,10000
2798,3.35462,2.03128,0.0333693,0.000513823,10000
2799,3.35462,2.03128,0.0333693,0.000513823,10000
2800,4.96437,2.03128,0.0333693,0.000513823,10000
2801,1.53128,2.03128,0.0333693,0.000513823,10000
2802,1.53128,2.03128,0.0333693,0.000513823,10000
2803,1.53128,2.03128,0.0333693,0.000513823,10000
2804,9.41012,2.03128,0.0333693,0.000513823,10000
2805,1.53128,2.03128,0.0333693,0.000513823,10000
2806,1.53128,2.03128,0.0333693,0.000513823,10000
2807,1.53128,2.03128,0.0333693,0.000513823,10000
2808,1.53128,2.03128,0.0333693,0.000513823,10000
2809,1.53128,2.03128,0.0333693,0.000513823,10000
2810,4.25228,2.03128,0.0333693,0.000513823,10000
2811,5.30409,2.03128,0.0333693,0.000513823,10000
2812,5.30409,2.03128,0.0333693,0.000513823,10000
2813,5.30409,2.03128,0.0333693,0.000513823,10000
2814,5.30409,2.03128,0.0333693,0.000513823,10000
2815,5.30409,2.03128,0.0333693,0.000513823,10000
2816,5.30409,2.03128,0.0333693,0.000513823,10000
2817,1.53128,2.03128,0.0333693,0.000513823,10000
2818,1.53128,2.03128,0.0333693,0.000513823,10000
2819,1.53128,2.03128,0.0333693,0.000513823,10000
2820,1.53128,2.03128,0.0333693,0.000513823,10000
2821,1.53128,2.03128,0.0333693,0.000513823,10000
2822,1.53128,2.03128,0.0333693,0.000513823,10000
2823,1.53128,2.03128,0.0333693,0.000513823,10000
2824,1.53128,2.03128,0.0333693,0.000513823,10000
2825,8.60146,2.03128,0.0333693,0.000513823,10000
2826,8.60146,2.03128,0.0333693,0.000513823,10000
2827,8.60146,2.03128,0.0333693,0.000513823,10000
2828,8.60146,2.03128,0.0333693,0.000513823,10000
2829,8.60146,2.03128,0.0333693,0.000513823,10000
2830,7.72868,2.03128,0.0333693,0.000770735,10000
2831,1.53128,2.03128,0.0333693,0.000770735,10000
2832,1.53128,2.03128,0.0333693,0.000770735,10000
2833,1.53128,2.03128,0.0333693,0.000770735,10000
2834,1.53128,2.03128,0.0333693,0.000770735,10000
2835,1.53128,2.03128,0.0333693,0.000770735,10000
2836,1.53128,2.03128,0.0333693,0.000770735,10000
2837,1.53128,2.03128,0.0333693,0.000770735,10000
2838,1.53128,2.03128,0.0333693,0.000770735,10000
2839,8.54917,2.03128,0.0333693,0.000770735,10000
2840,8.54917,2.03128,0.0333693,0.000770735,10000
2841,8.54917,2.03128,0.0333693,0.000770735,10000
2842,8.54917,2.03128,0.0333693,0.000770735,10000
2843,8.54917,2.03128,0.0333693,0.000770735,10000
2844,8.54917,2.03128,0.0333693,0.000770735,10000
2845,8.54917,2.03128,0.0333693,0.000770735,10000
2846,8.54917,2.03128,0.0333693,0.000770735,10000
2847,8.54917,2.03128,0.0333693,0.000770735,10000
2848,8.5356,2.03128,0.0333693,0.000770735,10000
2849,8.5356,2.03128,0.0333693,0.000770735,10000
2850,8.5356,2.03128,0.0333693,0.000770735,10000
2851,8.5356,2.03128,0.0333693,0.000770735,10000
2852,8.5356,2.03128,0.0333693,0.000770735,10000
2853,11.2898,2.03128,0.0333693,0.000770735,10000
2854,11.2898,2.03128,0.0333693,0.000770735,10000
2855,11.2898,2.03128,0.0333693,0.000770735,10000
2856,11.2898,2.03128,0.0333693,0.000513823,10000
2857,11.2898,2.03128,0.0333693,0.000342549,10000
2858,11.2898,2.03128,0.0333693,0.000342549,10000
2859,11.2898,2.03128,0.0333693,0.000342549,10000
2860,11.2898,2.03128,0.0333693,0.000342549,10000
2861,5.90075,2.03128,0.0333693,0.000342549,10000
2862,5.90075,2.03128,0.0333693,0.000342549,10000
2863,5.90075,2.03128,0.0333693,0.000342549,10000
2864,5.90075,2.03128,0.0333693,0.000342549,10000
2865,5.90075,2.03128,0.0333693,0.000342549,10000
2866,6.88675,2.03128,0.0333693,0.000342549,10000
2867,6.88675,2.03128,0.0333693,0.000342549,10000
2868,6.88675,2.03128,0.0333693,0.000342549,10000
2869,9.51126,2.03128,0.0333693,0.000342549,10000
2870,7.85095,2.03128,0.0333693,0.000342549,10000
2871,7.85095,2.03128,0.0333693,0.000342549,10000
2872,9.18093,2.03128,0.0333693,0.000342549,10000
2873,9.18093,2.03128,0.0333693,0.000342549,10000
2874,9.18093,2.03128,0.0333693,0.000342549,10000
2875,5.22675,2.03128,0.0333693,0.000342549,10000
2876,5.22675,2.03128,0.0333693,0.000342549,10000
2877,5.22675,2.03128,0.0333693,0.000342549,10000
2878,5.22675,2.03128,0.0333693,0.000342549,10000
2879,1.53128,2.03128,0.0333693,0.000342549,10000
2880,1.53128,2.03128,0.0333693,0.000342549,10000
2881,1.53128,2.03128,0.0333693,0.000342549,10000
2882,1.53128,2.03128,0.0333693,0.000342549,10000
2883,5.55092,2.03128,0.0333693,0.000342549,10000
2884,5.55092,2.03128,0.0333693,0.000342549,10000
2885,5.55092,2.03128,0.0333693,0.000342549,10000
2886,5.55092,2.03128,0.0333693,0.000342549,10000
2887,5.55092,2.03128,0.0333693,0.000342549,10000
2889,4.96274,2.03128,0.0333693,0.000342549,10000
2890,4.96274,2.03128,0.0333693,0.000342549,10000
2891,4.96274,2.03128,0.0333693,0.000342549,10000
2892,5.41924,2.03128,0.0333693,0.000342549,10000
2893,5.41924,2.03128,0.0333693,0.000342549,10000
2894,5.41924,2.03128,0.0333693,0.000342549,10000
2895,5.41924,2.03128,0.0333693,0.000228366,10000
2896,5.41924,2.03128,0.0333693,0.000228366,10000
2897,5.41924,2.03128,0.0333693,0.000228366,10000
2898,5.41924,2.03128,0.0333693,0.000228366,10000
2899,5.41924,2.03128,0.0333693,0.000228366,10000
2900,5.66071,2.03128,0.0333693,0.000228366,10000
2901,5.66071,2.03128,0.0333693,0.000228366,10000
2902,5.66071,2.03128,0.0333693,0.000228366,10000
2903,5.66071,2.03128,0.0333693,0.000228366,10000
2904,5.66071,2.03128,0.0333693,0.000228366,10000
2905,5.66071,2.03128,0.0333693,0.000228366,10000
2906,4.0319,2.03128,0.0333693,0.000228366,10000
2907,4.79838,2.03128,0.0333693,0.000228366,10000
2908,4.79838,2.03128,0.0333693,0.000228366,10000
2909,1.53128,2.03128,0.0333693,0.000228366,10000
2910,1.53128,2.03128,0.0333693,0.000228366,10000
2911,1.53128,2.03128,0.0333693,0.000228366,10000
2912,9.84295,2.03128,0.0333693,0.000228366,10000
2913,8.11914,2.03128,0.0333693,0.000228366,10000
2914,8.11914,2.03128,0.0333693,0.000228366,10000
2915,8.11914,2.03128,0.0333693,0.000228366,10000
2916,8.11914,2.03128,0.0333693,0.000228366,10000
2917,8.11914,2.03128,0.0333693,0.000228366,10000
2918,8.11914,2.03128,0.0333693,0.000228366,10000
2919,8.11914,2.03128,0.0333693,0.000228366,10000
2920,8.11914,2.03128,0.0333693,0.000228366,10000
2921,8.11914,2.03128,0.0333693,0.000228366,10000
2922,8.11914,2.03128,0.0333693,0.000228366,10000
2923,8.11914,2.03128,0.0333693,0.000228366,10000
2924,8.11914,2.03128,0.0333693,0.000228366,10000
2925,5.79176,2.03128,0.0333693,0.000228366,10000
2926,8.09546,2.03128,0.0333693,0.000228366,10000
2927,8.09546,2.03128,0.0333693,0.000228366,10000
2928,8.09546,2.03128,0.0333693,0.000228366,10000
2929,8.09546,2.03128,0.0333693,0.000228366,10000
2930,1.53128,2.03128,0.0333693,0.000228366,10000
2931,1.53128,2.03128,0.0333693,0.000228366,10000
2932,1.53128,2.03128,0.0333693,0.000228366,10000
2933,1.53128,2.03128,0.0333693,0.000228366,10000
2934,1.53128,2.03128,0.0333693,0.000228366,10000
2935,1.53128,2.03128,0.0333693,0.000228366,10000
2936,1.53128,2.03128,0.0333693,0.000228366,10000
2937,1.53128,2.03128,0.0333693,0.000228366,10000
2938,1.53128,2.03128,0.0333693,0.000228366,10000
2939,1.53128,2.03128,0.0333693,0.000228366,10000
2940,1.53128,2.03128,0.0333693,0.000228366,10000
2941,5.36897,2.03128,0.0333693,0.000228366,10000
2942,5.36897,2.03128,0.0333693,0.000228366,10000
2943,5.25129,2.03128,0.0333693,0.000342549,10000
2944,5.25129,2.03128,0.0333693,0.000342549,10000
2945,5.25129,2.03128,0.0333693,0.000342549,10000
2946,1.53128,2.03128,0.0333693,0.000342549,10000
2947,6.17664,2.03128,0.0333693,0.000342549,10000
2948,6.17664,2.03128,0.0333693,0.000342549,10000
2949,6.17664,2.03128,0.0333693,0.000342549,10000
2950,6.17664,2.03128,0.0333693,0.000342549,10000
2951,9.67267,2.03128,0.0333693,0.000342549,10000
2952,9.67267,2.03128,0.0333693,0.000342549,10000
2953,9.67267,2.03128,0.0333693,0.000342549,10000
2954,9.67267,2.03128,0.0333693,0.000342549,10000
2955,9.67267,2.03128,0.0333693,0.000342549,10000
2956,9.67267,2.03128,0.0333693,0.000342549,10000
2957,9.67267,2.03128,0.0333693,0.000342549,10000
2958,9.67267,2.03128,0.0333693,0.000342549,10000
2959,9.67267,2.03128,0.0333693,0.000342549,10000
2960,9.67267,2.03128,0.0333693,0.000342549,10000
2961,9.67267,2.03128,0.0333693,0.000342549,10000
2962,9.67267,2.03128,0.0333693,0.000342549,10000
2963,3.48784,2.03128,0.0333693,0.000342549,10000
2964,3.48784,2.03128,0.0333693,0.000342549,10000
2965,3.48784,2.03128,0.0333693,0.000342549,10000
2966,3.48784,2.03128,0.0333693,0.000342549,10000
2967,3.48784,2.03128,0.0333693,0.000342549,10000
2968,3.48784,2.03128,0.0333693,0.000342549,10000
2969,3.48784,2.03128,0.0333693,0.000342549,10000
2970,1.53128,2.03128,0.0333693,0.000342549,10000
2971,1.53128,2.03128,0.0333693,0.000342549,10000
2972,1.53128,2.03128,0.0333693,0.000342549,10000
2973,1.53128,2.03128,0.0333693,0.000342549,10000
2974,8.00729,2.03128,0.0333693,0.000342549,10000
2975,8.00729,2.03128,0.0333693,0.000342549,10000
2976,8.00729,2.03128,0.0333693,0.000342549,10000
2977,8.00729,2.03128,0.0333693,0.000342549,10000
2978,8.00729,2.03128,0.0333693,0.000342549,10000
2979,8.00729,2.03128,0.0333693,0.000342549,10000
2980,8.00729,2.03128,0.0333693,0.000342549,10000
2981,8.00729,2.03128,0.0333693,0.000342549,10000
2982,8.00729,2.03128,0.0333693,0.000228366,10000
2983,9.58244,2.03128,0.0333693,0.000228366,10000
2984,9.58244,2.03128,0.0333693,0.000228366,10000
2985,9.58244,2.03128,0.0333693,0.000228366,10000
2986,9.58244,2.03128,0.0333693,0.000228366,10000
2987,9.58244,2.03128,0.0333693,0.000228366,10000
2988,9.58244,2.03128,0.0333693,0.000228366,10000
2989,9.58244,2.03128,0.0333693,0.000228366,10000
2990,9.58244,2.03128,0.0333693,0.000228366,10000
2991,9.58244,2.03128,0.0333693,0.000228366,10000
2992,9.58244,2.03128,0.0333693,0.000228366,10000
2993,9.58244,2.03128,0.0333693,0.000228366,10000
2994,9.58244,2.03128,0.0333693,0.000152244,10000
2995,9.58244,2.03128,0.0333693,0.000152244,10000
2996,9.58244,2.03128,0.0333693,0.000152244,10000
2997,8.36382,2.03128,0.0333693,0.000152244,10000
2998,8.36382,2.03128,0.0333693,0.000152244,10000
2999,8.36382,2.03128,0.0333693,0.000152244,10000
3000,6.97469,2.03128,0.0333693,0.000152244,10000
3001,6.97469,2.03128,0.0333693,0.000152244,10000
3002,10.2605,2.03128,0.0333693,0.000152244,10000
3003,10.2605,2.03128,0.0333693,0.000152244,10000
3004,10.2605,2.03128,0.0333693,0.000152244,10000
3005,10.2605,2.03128,0.0333693,0.000152244,10000
3006,10.2605,2.03128,0.0333693,0.000152244,10000
3007,10.2605,2.03128,0.0333693,0.000152244,10000
3008,10.2605,2.03128,0.0333693,0.000152244,10000
3009,10.2605,2.03128,0.0333693,0.000152244,10000
3010,10.2605,2.03128,0.0333693,0.000152244,10000
3011,10.2605,2.03128,0.0333693,0.000152244,10000
3012,10.2605,2.03128,0.0333693,0.000152244,10000
3013,10.2605,2.03128,0.0333693,0.000152244,10000
3014,10.2605,2.03128,0.0333693,0.000152244,10000
3015,10.2605,2.03128,0.0333693,0.000152244,10000
3016,10.2605,2.03128,0.0333693,0.000152244,10000
3017,10.2605,2.03128,0.0333693,0.000152244,10000
3018,1.53128,2.03128,0.0333693,0.000152244,10000
3019,1.53128,2.03128,0.0333693,0.000152244,10000
3020,1.53128,2.03128,0.0333693,0.000152244,10000
3021,1.53128,2.03128,0.0333693,0.000152244,10000
3022,1.53128,2.03128,0.0333693,0.000152244,10000
3023,1.53128,2.03128,0.0333693,0.000152244,10000
3024,1.53128,2.03128,0.0333693,0.000152244,10000
3025,1.53128,2.03128,0.0333693,0.000152244,10000
3026,5.42065,2.03128,0.0333693,0.000152244,10000
3027,5.42065,2.03128,0.0333693,0.000152244,10000
3028,5.42065,2.03128,0.0333693,0.000152244,10000
3029,5.42065,2.03128,0.0333693,0.000152244,10000
3030,5.42065,2.03128,0.0333693,0.000152244,10000
3031,5.42065,2.03128,0.0333693,0.000152244,10000
3032,1.53128,2.03128,0.0333693,0.000152244,10000
3033,1.53128,2.03128,0.0333693,0.000152244,10000
3034,11.5672,2.03128,0.0333693,0.000152244,10000
3035,11.5672,2.03128,0.0333693,0.000152244,10000
3036,11.5672,2.03128,0.0333693,0.000152244,10000
3037,1.53128,2.03128,0.0333693,0.000152244,10000
3038,1.53128,2.03128,0.0333693,0.000152244,10000
3039,1.53128,2.03128,0.0333693,0.000152244,10000
3040,7.87421,2.03128,0.0333693,0.000152244,10000
3041,7.87421,2.03128,0.0333693,0.000152244,10000
3042,7.87421,2.03128,0.0333693,0.000152244,10000
3044,4.54014,2.03128,0.0333693,0.000152244,10000
3045,4.54014,2.03128,0.0333693,0.000152244,10000
3046,4.54014,2.03128,0.0333693,0.000152244,10000
3047,1.53128,2.03128,0.0333693,0.000152244,10000
3048,7.19814,2.03128,0.0333693,0.000228366,10000
3049,3.94934,2.03128,0.0333693,0.000228366,10000
3050,3.94934,2.03128,0.0333693,0.000152244,10000
3051,3.94934,2.03128,0.0333693,0.000152244,10000
3052,3.94934,2.03128,0.0333693,0.000152244,10000
3053,3.94934,2.03128,0.0333693,0.000152244,10000
3054,3.94934,2.03128,0.0333693,0.000152244,10000
3055,3.94934,2.03128,0.0333693,0.000152244,10000
3056,3.94934,2.03128,0.0333693,0.000152244,10000
3057,9.98856,2.03128,0.0333693,0.000152244,10000
3058,9.98856,2.03128,0.0333693,0.000152244,10000
3059,9.98856,2.03128,0.0333693,0.000152244,10000
3060,9.98856,2.03128,0.0333693,0.000152244,10000
3061,9.98856,2.03128,0.0333693,0.000152244,10000
3062,7.1467,2.03128,0.0333693,0.000152244,10000
3063,7.1467,2.03128,0.0333693,0.000152244,10000
3064,7.1467,2.03128,0.0333693,0.000152244,10000
3065,7.1467,2.03128,0.0333693,0.000152244,10000
3066,7.1467,2.03128,0.0333693,0.000152244,10000
3067,7.1467,2.03128,0.0333693,0.000152244,10000
3068,1.53128,2.03128,0.0333693,0.000152244,10000
3069,1.53128,2.03128,0.0333693,0.000152244,10000
3070,9.75919,2.03128,0.0333693,0.000152244,10000
3071,9.75919,2.03128,0.0333693,0.000152244,10000
3072,9.75919,2.03128,0.0333693,0.000152244,10000
3073,9.75919,2.03128,0.0333693,0.000152244,10000
3074,9.75919,2.03128,0.0333693,0.000152244,10000
3075,9.75919,2.03128,0.0333693,0.000152244,10000
3076,9.75919,2.03128,0.0333693,0.000152244,10000
3077,1.53128,2.03128,0.0333693,0.000152244,10000
3078,1.53128,2.03128,0.0333693,0.000152244,10000
3079,1.53128,2.03128,0.0333693,0.000152244,10000
3080,1.53128,2.03128,0.0333693,0.000152244,10000
3081,4.53085,2.03128,0.0333693,0.000152244,10000
3082,4.53085,2.03128,0.0333693,0.000152244,10000
3083,4.53085,2.03128,0.0333693,0.000152244,10000
3084,4.53085,2.03128,0.0333693,0.000152244,10000
3085,4.53085,2.03128,0.0333693,0.000152244,10000
3086,4.53085,2.03128,0.0333693,0.000152244,10000
3087,4.53085,2.03128,0.0333693,0.000152244,10000
3088,4.53085,2.03128,0.0333693,0.000152244,10000
3089,4.53085,2.03128,0.0333693,0.000152244,10000
3090,4.53085,2.03128,0.0333693,0.000152244,10000
3091,5.83513,2.03128,0.0333693,0.000152244,10000
3092,5.83513,2.03128,0.0333693,0.000152244,10000
3093,5.83513,2.03128,0.0333693,0.000152244,10000
3094,5.83513,2.03128,0.0333693,0.000152244,10000
3095,1.53128,2.03128,0.0333693,0.000152244,10000
3096,1.53128,2.03128,0.0333693,0.000152244,10000
3097,1.53128,2.03128,0.0333693,0.000152244,10000
3098,1.53128,2.03128,0.0333693,0.000152244,10000
3099,9.53393,2.03128,0.0333693,0.000152244,10000
3100,9.53393,2.03128,0.0333693,0.000152244,10000
3101,9.53393,2.03128,0.0333693,0.000152244,10000
3102,6.94619,2.03128,0.0333693,0.000152244,10000
3103,6.94619,2.03128,0.0333693,0.000152244,10000
3104,6.94619,2.03128,0.0333693,0.000152244,10000
3105,6.94619,2.03128,0.0333693,0.000152244,10000
3106,6.94619,2.03128,0.0333693,0.000152244,10000
3107,6.94619,2.03128,0.0333693,0.000152244,10000
3108,6.94619,2.03128,0.0333693,0.000152244,10000
3109,5.86226,2.03128,0.0333693,0.000228366,10000
3110,5.86226,2.03128,0.0333693,0.000228366,10000
3111,5.86226,2.03128,0.0333693,0.000228366,10000
3112,5.86226,2.03128,0.0333693,0.000228366,10000
3113,5.86226,2.03128,0.0333693,0.000228366,10000
3114,5.86226,2.03128,0.0333693,0.000228366,10000
3115,5.86226,2.03128,0.0333693,0.000228366,10000
3116,5.86226,2.03128,0.0333693,0.000228366,10000
3117,5.86226,2.03128,0.0333693,0.000228366,10000
3118,5.86226,2.03128,0.0333693,0.000228366,10000
3119,5.86226,2.03128,0.0333693,0.000228366,10000
3120,5.86226,2.03128,0.0333693,0.000228366,10000
3121,5.86226,2.03128,0.0333693,0.000228366,10000
3122,5.86226,2.03128,0.0333693,0.000228366,10000
3123,5.86226,2.03128,0.0333693,0.000228366,10000
3124,5.86226,2.03128,0.0333693,0.000228366,10000
3125,5.86226,2.03128,0.0333693,0.000228366,10000
3126,5.86226,2.03128,0.0333693,0.000228366,10000
3127,5.86226,2.03128,0.0333693,0.000228366,10000
3128,5.86226,2.03128,0.0333693,0.000228366,10000
3129,7.02367,2.03128,0.0333693,0.000228366,10000
3130,7.02367,2.03128,0.0333693,0.000228366,10000
3131,7.02367,2.03128,0.0333693,0.000228366,10000
3132,7.02367,2.03128,0.0333693,0.000228366,10000
3133,7.02367,2.03128,0.0333693,0.000228366,10000
3134,7.02367,2.03128,0.0333693,0.000228366,10000
3135,7.02367,2.03128,0.0333693,0.000228366,10000
3136,7.02367,2.03128,0.0333693,0.000228366,10000
3137,9.39239,2.03128,0.0333693,0.000228366,10000
3138,8.44909,2.03128,0.0333693,0.000228366,10000
3139,8.44909,2.03128,0.0333693,0.000228366,10000
3140,8.44909,2.03128,0.0333693,0.000228366,10000
3141,8.44909,2.03128,0.0333693,0.000228366,10000
3142,8.44909,2.03128,0.0333693,0.000228366,10000
3143,8.44909,2.03128,0.0333693,0.000152244,10000
3144,8.44909,2.03128,0.0333693,0.000152244,10000
3145,8.44909,2.03128,0.0333693,0.000152244,10000
3146,8.44909,2.03128,0.0333693,0.000152244,10000
3147,8.44909,2.03128,0.0333693,0.000152244,10000
3148,8.44909,2.03128,0.0333693,0.000152244,10000
3149,8.44909,2.03128,0.0333693,0.000152244,10000
3150,8.44909,2.03128,0.0333693,0.000152244,10000
3151,8.44909,2.03128,0.0333693,0.000152244,10000
3152,6.33189,2.03128,0.0333693,0.000152244,10000
3153,6.33189,2.03128,0.0333693,0.000152244,10000
3154,6.33189,2.03128,0.0333693,0.000152244,10000
3155,6.33189,2.03128,0.0333693,0.000152244,10000
3156,8.33978,2.03128,0.0333693,0.000152244,10000
3157,8.33978,2.03128,0.0333693,0.000152244,10000
3158,9.07262,2.03128,0.0333693,0.000152244,10000
3159,8.78675,2.03128,0.0333693,0.000152244,10000
3160,8.78675,2.03128,0.0333693,0.000152244,10000
3161,8.78675,2.03128,0.0333693,0.000152244,10000
3162,9.68194,2.03128,0.0333693,0.000152244,10000
3163,9.68194,2.03128,0.0333693,0.000152244,10000
3164,9.68194,2.03128,0.0333693,0.000152244,10000
3165,9.68194,2.03128,0.0333693,0.000152244,10000
3166,9.68194,2.03128,0.0333693,0.000152244,10000
3167,9.68194,2.03128,0.0333693,0.000152244,10000
3168,5.22793,2.03128,0.0333693,0.000152244,10000
3169,5.22793,2.03128,0.0333693,0.000152244,10000
3170,9.7326,2.03128,0.0333693,0.000152244,10000
3171,9.7326,2.03128,0.0333693,0.000152244,10000
3172,9.7326,2.03128,0.0333693,0.000152244,10000
3173,9.7326,2.03128,0.0333693,0.000152244,10000
3174,5.8753,2.03128,0.0333693,0.000152244,10000
3175,5.8753,2.03128,0.0333693,0.000152244,10000
3176,5.8753,2.03128,0.0333693,0.000152244,10000
3177,5.8753,2.03128,0.0333693,0.000152244,10000
3178,5.8753,2.03128,0.0333693,0.000152244,10000
